close_time_utc,open_time_utc,open,high,low,close,tick_volume,spread,real_volume,gap_bar
2018-01-12 01:00:00+00:00,2018-01-12 00:00:00+00:00,1322.754,1324.93,1322.754,1324.309,3801,0,0,False
2018-01-12 02:00:00+00:00,2018-01-12 01:00:00+00:00,1324.315,1324.391,1323.177,1323.832,3276,0,0,False
2018-01-12 03:00:00+00:00,2018-01-12 02:00:00+00:00,1323.84,1326.429,1323.616,1326.214,3429,0,0,False
2018-01-12 04:00:00+00:00,2018-01-12 03:00:00+00:00,1326.213,1327.286,1325.729,1327.282,3207,0,0,False
2018-01-12 05:00:00+00:00,2018-01-12 04:00:00+00:00,1327.269,1330.243,1327.123,1329.445,3706,0,0,False
2018-01-12 06:00:00+00:00,2018-01-12 05:00:00+00:00,1329.455,1329.976,1327.69,1328.262,3682,0,0,False
2018-01-12 07:00:00+00:00,2018-01-12 06:00:00+00:00,1328.262,1329.369,1328.043,1328.805,3096,0,0,False
2018-01-12 08:00:00+00:00,2018-01-12 07:00:00+00:00,1328.806,1329.349,1326.798,1327.696,4160,0,0,False
2018-01-12 09:00:00+00:00,2018-01-12 08:00:00+00:00,1327.696,1329.702,1326.576,1329.65,4924,0,0,False
2018-01-12 10:00:00+00:00,2018-01-12 09:00:00+00:00,1329.645,1332.372,1329.544,1330.839,4864,0,0,False
2018-01-12 11:00:00+00:00,2018-01-12 10:00:00+00:00,1330.843,1333.058,1330.045,1331.767,3953,0,0,False
2018-01-12 12:00:00+00:00,2018-01-12 11:00:00+00:00,1331.773,1332.193,1330.588,1331.271,3808,0,0,False
2018-01-12 13:00:00+00:00,2018-01-12 12:00:00+00:00,1331.278,1332.646,1330.802,1332.028,3868,0,0,False
2018-01-12 14:00:00+00:00,2018-01-12 13:00:00+00:00,1332.028,1333.025,1323.566,1325.883,6355,0,0,False
2018-01-12 15:00:00+00:00,2018-01-12 14:00:00+00:00,1325.9,1328.429,1324.681,1327.036,5669,0,0,False
2018-01-12 16:00:00+00:00,2018-01-12 15:00:00+00:00,1327.06,1332.302,1327.025,1331.287,5444,0,0,False
